id_uso,id_orden,id_material,cantidad_usada
1,1276,1148,45.27
2,874,922,32.12
3,159,1104,28.68
4,1335,331,34.75
5,612,1302,48.45
6,1241,216,42.08
7,442,793,1.58
8,1171,658,48.74
9,904,1368,39.45
10,1224,111,41.31
11,1329,548,40.11
12,262,338,24.4
13,651,395,47.82
14,1191,220,27.62
15,10,831,19.58
16,444,1176,47.08
17,1216,1267,14.66
18,820,675,37.66
19,211,1001,40.58
20,211,673,28.0
21,1080,1277,43.23
22,629,1377,2.93
23,295,608,29.98
24,903,364,37.64
25,441,946,33.74
26,1374,1253,14.06
27,77,916,39.55
28,818,1202,4.73
29,1464,932,11.87
30,1016,439,25.17
31,545,1423,3.34
32,142,985,38.3
33,1474,745,13.01
34,1167,1310,22.88
35,462,652,6.26
36,685,754,2.53
37,804,192,29.45
38,1293,592,32.32
39,489,548,37.66
40,1172,33,3.56
41,65,1371,30.4
42,920,1457,46.61
43,1414,655,6.2
44,479,94,3.1
45,1201,1381,42.13
46,737,257,9.92
47,695,1068,42.45
48,25,1322,28.39
49,1220,820,39.42
50,749,1271,32.92
51,402,569,2.63
52,1326,243,20.21
53,112,179,26.24
54,535,1045,12.04
55,243,1275,0.77
56,1062,683,41.02
57,934,922,30.83
58,929,10,3.88
59,1434,938,13.0
60,1132,347,11.88
61,1005,1496,33.09
62,911,335,6.17
63,171,885,46.28
64,1038,822,1.1
65,1370,1132,47.93
66,294,912,1.68
67,741,890,18.73
68,330,1185,44.28
69,719,593,15.63
70,821,973,29.3
71,1096,941,4.51
72,614,240,31.95
73,1349,228,12.65
74,469,815,40.18
75,317,183,29.0
76,1401,1086,28.63
77,445,1184,4.49
78,525,415,27.89
79,75,698,26.85
80,877,39,14.71
81,1312,915,27.3
82,861,1207,36.12
83,480,193,37.2
84,955,274,17.03
85,1010,1332,46.12
86,178,857,44.8
87,845,1338,5.12
88,884,567,45.16
89,295,1132,5.91
90,840,363,28.38
91,128,682,48.66
92,1398,1255,3.57
93,1117,521,39.24
94,765,769,36.42
95,403,887,34.79
96,419,134,8.91
97,1014,841,7.79
98,942,765,37.49
99,852,478,35.94
100,1445,40,42.83
101,1031,642,8.67
102,912,1075,11.99
103,1017,193,37.04
104,1143,52,25.95
105,220,668,38.96
106,431,210,39.73
107,533,330,42.56
108,1150,728,40.46
109,534,663,15.85
110,1492,609,10.07
111,271,387,13.91
112,452,1314,43.14
113,131,79,39.6
114,825,948,46.48
115,161,481,37.09
116,1374,64,4.95
117,1175,654,23.32
118,357,351,10.89
119,1124,220,1.7
120,280,416,33.53
121,840,776,19.7
122,1022,1290,0.73
123,911,153,38.7
124,334,33,43.93
125,100,1438,32.09
126,1315,1110,39.17
127,590,158,7.39
128,1070,868,5.62
129,717,351,27.04
130,158,717,18.45
131,996,1363,27.62
132,523,323,43.57
133,133,1306,3.98
134,1167,1127,1.23
135,343,225,44.01
136,367,1454,44.27
137,621,449,48.28
138,633,911,7.14
139,1005,917,25.88
140,1011,727,47.4
141,129,764,27.93
142,1170,206,28.19
143,676,286,1.84
144,887,1200,26.33
145,601,514,12.24
146,118,692,4.14
147,656,360,42.98
148,1226,246,36.82
149,1167,1024,24.0
150,1368,1321,40.79
151,515,93,12.26
152,538,875,44.05
153,153,362,8.4
154,333,709,25.56
155,370,660,27.7
156,472,240,22.47
157,1341,942,27.77
158,474,910,36.95
159,1488,254,13.24
160,198,1008,45.03
161,1286,2,37.06
162,860,755,17.43
163,1220,430,33.9
164,544,405,46.42
165,1401,1300,25.08
166,1171,450,27.69
167,572,668,12.01
168,192,127,41.42
169,1265,602,6.49
170,448,1274,38.66
171,1110,341,44.08
172,702,365,45.61
173,842,1053,19.32
174,325,489,5.59
175,1363,603,35.51
176,8,590,18.03
177,545,118,25.26
178,378,804,43.59
179,201,840,48.77
180,1481,581,47.57
181,30,694,25.75
182,625,773,19.4
183,250,1198,26.61
184,1096,1412,25.18
185,376,521,22.87
186,387,3,48.1
187,1027,1165,31.42
188,380,675,38.68
189,408,1141,1.01
190,232,1351,5.61
191,596,386,8.78
192,456,484,3.08
193,1393,241,45.71
194,908,206,21.94
195,229,900,11.69
196,140,517,7.61
197,602,1370,25.91
198,327,1127,15.99
199,1167,1256,7.82
200,990,331,29.09
201,525,880,42.04
202,205,3,38.37
203,125,1212,41.33
204,827,1145,22.06
205,368,358,31.18
206,1188,501,4.53
207,519,1306,46.68
208,1333,739,49.62
209,23,546,49.29
210,1323,1041,22.55
211,905,932,32.34
212,385,1414,43.32
213,841,818,16.05
214,272,1176,43.03
215,926,90,1.76
216,721,1474,32.92
217,1268,106,6.89
218,341,378,10.87
219,1198,474,6.51
220,1136,1028,43.76
221,292,1150,39.45
222,464,251,13.27
223,606,631,13.69
224,783,1211,41.89
225,172,1115,42.06
226,147,1069,16.5
227,289,647,40.47
228,254,1328,46.01
229,603,702,28.08
230,1297,1376,10.52
231,941,1470,9.88
232,575,184,29.51
233,1281,71,13.31
234,262,398,9.93
235,417,1144,35.65
236,250,1176,43.85
237,1491,1135,30.76
238,771,231,21.75
239,642,1377,22.85
240,1179,1017,12.96
241,727,388,9.7
242,732,1491,48.33
243,624,424,10.87
244,665,1110,29.75
245,117,653,5.91
246,466,1284,29.83
247,624,185,34.12
248,1402,837,9.67
249,617,1431,23.42
250,1463,1187,4.12
251,50,78,47.94
252,1359,1210,37.0
253,837,924,8.79
254,716,1397,40.12
255,938,737,23.48
256,165,31,27.68
257,371,1123,0.84
258,383,807,29.82
259,1447,494,33.65
260,1158,370,27.43
261,228,892,12.49
262,1256,1195,42.35
263,379,169,6.59
264,757,1116,25.86
265,457,453,3.84
266,280,441,22.14
267,519,1243,29.31
268,533,285,10.04
269,159,1348,1.82
270,918,934,31.69
271,1309,747,41.19
272,136,701,7.41
273,828,178,32.76
274,503,233,2.2
275,1083,453,4.06
276,942,242,21.86
277,551,1382,25.48
278,6,872,14.53
279,1250,745,18.36
280,842,117,43.76
281,119,968,17.57
282,1350,542,19.46
283,777,1114,24.35
284,320,352,20.15
285,1315,929,38.12
286,1363,206,31.0
287,1243,250,37.32
288,1267,609,35.84
289,121,1310,20.22
290,1120,1483,11.68
291,1235,1165,3.68
292,231,250,13.24
293,1085,178,19.17
294,717,606,11.73
295,380,919,8.73
296,958,987,38.5
297,890,470,16.72
298,760,1258,16.82
299,1052,252,1.11
300,1028,1252,49.13
301,102,503,13.88
302,296,1290,29.62
303,239,1040,48.1
304,1148,809,14.59
305,403,461,29.88
306,154,1368,34.43
307,53,116,31.28
308,325,1104,21.52
309,806,1202,32.49
310,1241,704,27.32
311,667,270,27.9
312,605,558,15.14
313,154,1241,10.22
314,598,910,8.02
315,798,1164,39.41
316,832,1096,12.2
317,376,589,49.82
318,1433,753,31.16
319,143,1333,33.79
320,470,963,25.7
321,93,294,31.24
322,181,156,39.03
323,12,786,16.29
324,1059,527,32.0
325,1075,140,5.71
326,24,946,39.29
327,729,1263,46.05
328,1061,244,13.75
329,1043,578,1.78
330,1455,801,45.37
331,265,762,34.7
332,660,537,20.14
333,1180,833,28.59
334,1039,73,39.04
335,1421,1481,8.61
336,372,857,37.35
337,1289,1405,12.38
338,864,1314,44.63
339,464,282,12.98
340,100,357,33.39
341,1304,347,9.39
342,1369,307,31.83
343,1261,19,27.75
344,991,1117,31.3
345,665,1003,9.59
346,1491,383,20.2
347,49,1316,40.08
348,318,45,37.85
349,1069,946,34.03
350,61,56,4.49
351,1329,1078,11.28
352,938,1263,8.16
353,210,599,19.73
354,576,1301,8.7
355,1023,787,8.58
356,1162,1014,1.18
357,1171,1228,33.06
358,818,1379,27.05
359,588,1197,31.33
360,658,1085,45.19
361,395,1458,9.56
362,1372,1380,4.61
363,538,491,35.86
364,968,241,25.8
365,407,707,4.89
366,514,848,31.82
367,766,1395,11.84
368,1012,15,28.46
369,847,301,10.16
370,652,74,37.05
371,496,545,2.02
372,66,1190,35.69
373,1490,82,1.54
374,1500,350,35.62
375,941,655,7.43
376,1317,59,6.12
377,543,42,8.24
378,1470,918,32.33
379,682,819,1.41
380,1023,874,13.38
381,26,1019,49.47
382,1151,484,27.59
383,1374,837,35.99
384,430,294,19.2
385,314,180,36.39
386,567,201,37.87
387,195,153,43.42
388,895,471,11.13
389,770,240,37.35
390,365,1253,21.06
391,18,1352,35.25
392,199,965,2.6
393,1493,1046,15.12
394,592,312,49.12
395,1087,1034,5.21
396,776,959,25.6
397,601,943,47.19
398,1121,1347,19.12
399,431,1497,6.12
400,765,358,39.64
401,167,82,39.98
402,1092,1120,34.48
403,290,1145,19.07
404,876,1285,29.55
405,1165,239,28.04
406,1253,568,33.84
407,881,909,45.68
408,401,1080,5.72
409,148,128,17.49
410,1384,776,8.54
411,676,50,9.36
412,1030,710,22.08
413,8,311,31.76
414,138,315,42.69
415,633,1234,26.74
416,245,1097,42.73
417,506,44,2.13
418,639,791,11.18
419,1231,1230,13.98
420,199,417,44.31
421,1101,586,33.07
422,394,1105,13.0
423,587,617,5.8
424,662,399,28.6
425,1414,1297,34.92
426,1249,1289,43.22
427,1011,537,28.7
428,152,317,26.67
429,1092,585,42.01
430,117,651,12.08
431,826,1297,47.61
432,431,1130,26.41
433,1317,316,6.29
434,524,1374,18.49
435,68,1321,39.6
436,909,272,10.06
437,169,877,6.02
438,1263,174,32.0
439,1099,457,29.01
440,446,712,24.06
441,452,1119,35.47
442,232,1128,1.16
443,19,442,47.98
444,170,999,47.41
445,855,911,35.92
446,1244,693,30.05
447,1488,18,15.44
448,150,767,44.37
449,743,1210,45.97
450,812,706,48.38
451,483,647,12.26
452,711,1009,40.56
453,1295,1340,28.63
454,1422,792,48.43
455,747,1307,11.11
456,1432,1241,16.42
457,1285,516,8.84
458,124,933,25.54
459,875,526,10.24
460,147,878,36.49
461,1230,845,33.72
462,872,907,15.96
463,1169,909,46.29
464,156,982,21.73
465,690,1427,7.05
466,1236,513,37.75
467,694,305,44.09
468,731,1286,34.65
469,1467,1281,21.83
470,681,1229,18.2
471,1079,79,32.95
472,1177,1312,2.44
473,591,863,49.66
474,1361,689,41.71
475,1091,493,24.97
476,953,963,44.78
477,368,37,34.55
478,586,89,17.32
479,1071,481,12.28
480,81,498,25.91
481,840,261,36.43
482,31,645,11.31
483,63,1426,17.03
484,1353,259,19.92
485,562,342,27.1
486,793,897,31.23
487,181,1090,7.05
488,942,13,5.18
489,796,282,45.25
490,854,356,44.14
491,1305,776,30.78
492,701,1,12.64
493,201,1186,22.16
494,838,55,24.03
495,190,112,25.09
496,682,1473,42.83
